latitude,longitude,total_frp,avg_frp,max_frp,fire_count,avg_brightness,max_brightness,acq_datetime_min,acq_datetime_max,fire_intensity_score
-13.600000000000001,142.15,72.8,12.13,17.1,6,353.43,367.0,2019-12-06 04:48:00,2019-12-06 04:48:00,0.1
-13.600000000000001,142.5,35.7,35.7,35.7,1,312.2,312.2,2019-12-10 01:27:00,2019-12-10 01:27:00,0.0
-13.600000000000001,142.55,55.7,18.57,26.2,3,332.0,336.4,2019-12-17 04:23:00,2019-12-17 04:23:00,0.1
-13.600000000000001,142.70000000000002,114.8,28.7,35.9,4,342.18,354.5,2019-12-03 04:06:00,2019-12-03 04:10:00,0.1
-13.600000000000001,142.8,269.3,10.36,45.5,26,336.63,367.0,2019-12-22 03:06:00,2019-12-27 04:54:00,0.3
-13.600000000000001,142.85,425.5,11.82,62.6,36,334.8,367.0,2019-12-19 04:06:00,2019-12-24 04:12:00,0.5
-13.600000000000001,142.9,709.3,9.99,68.4,71,340.06,367.0,2019-12-18 04:24:00,2019-12-25 00:44:00,0.8
-13.600000000000001,142.95000000000002,1405.8,28.12,478.0,50,343.57,367.0,2019-12-16 03:18:00,2019-12-19 04:11:00,1.6
-13.600000000000001,143.0,464.0,9.67,100.4,48,335.0,367.0,2019-12-16 03:18:00,2019-12-25 03:54:00,0.5
-13.600000000000001,143.05,824.4,12.49,106.1,66,334.8,367.0,2019-12-14 04:00:00,2019-12-25 03:54:00,0.9
-13.600000000000001,143.1,1374.0,19.35,300.3,71,338.14,397.8,2019-12-17 03:00:00,2019-12-23 04:30:00,1.5
-13.600000000000001,143.15,652.7,43.51,266.4,15,357.72,393.3,2019-12-17 03:00:00,2019-12-17 15:48:00,0.7
-13.55,129.95000000000002,90.8,6.05,10.5,15,341.93,367.0,2019-09-24 04:21:00,2019-10-07 05:12:00,0.1
-13.55,130.05,1565.7,78.28,677.5,20,344.24,374.2,2019-09-11 16:12:00,2019-09-13 02:17:00,1.8
-13.55,130.1,2112.4,39.12,622.0,54,340.43,370.5,2019-09-12 04:46:00,2019-09-28 01:34:00,2.4
-13.55,130.15,34.2,6.84,10.6,5,337.44,355.7,2019-09-14 04:08:00,2019-11-29 01:46:00,0.0
-13.55,130.25,573.3,17.92,60.5,32,332.45,367.0,2019-11-12 04:00:00,2019-12-17 01:34:00,0.6
-13.55,130.3,44.2,11.05,21.2,4,349.5,367.0,2019-09-14 05:48:00,2019-09-14 05:48:00,0.0
-13.55,130.35,15.4,15.4,15.4,1,332.8,332.8,2019-11-29 01:46:00,2019-11-29 01:46:00,0.0
-13.55,130.4,529.1,15.56,53.2,34,337.23,355.1,2019-09-07 04:39:00,2019-12-18 17:12:00,0.6
-13.55,130.45000000000002,909.7,23.94,146.8,38,330.83,355.7,2019-12-12 13:30:00,2019-12-28 01:16:00,1.0
-13.55,130.6,167.8,11.19,23.2,15,352.86,367.0,2019-10-05 04:12:00,2019-10-05 04:12:00,0.2
-13.55,130.65,103.8,14.83,63.5,7,349.43,367.0,2019-10-05 04:12:00,2019-10-14 04:42:00,0.1
-13.55,130.70000000000002,244.6,9.41,39.7,26,343.37,367.0,2019-09-14 04:08:00,2019-09-15 02:05:00,0.3
-13.55,130.75,66.7,9.53,12.3,7,342.16,367.0,2019-09-14 04:08:00,2019-09-14 16:56:00,0.1
-13.55,130.95000000000002,703.1,87.89,357.6,8,345.09,382.2,2019-11-26 01:15:00,2019-11-27 04:48:00,0.8
-13.55,131.4,7.0,7.0,7.0,1,339.8,339.8,2019-12-17 04:42:00,2019-12-17 04:42:00,0.0
-13.55,131.55,3.9,3.9,3.9,1,339.9,339.9,2019-10-16 04:06:00,2019-10-16 04:06:00,0.0
-13.55,132.1,5.1,5.1,5.1,1,344.9,344.9,2019-09-14 04:08:00,2019-09-14 04:08:00,0.0
-13.55,132.15,3414.1,57.87,865.1,59,346.54,445.8,2019-09-14 01:22:00,2019-09-14 16:56:00,3.8
-13.55,132.20000000000002,925.1,12.17,98.5,76,330.94,367.0,2019-09-11 05:04:00,2019-09-15 16:37:00,1.0
-13.55,132.25,1565.1,13.15,118.7,119,328.02,367.0,2019-09-12 13:48:00,2019-09-20 05:36:00,1.8
-13.55,132.3,184.3,23.04,47.8,8,338.91,367.0,2019-09-18 13:11:00,2019-09-20 16:44:00,0.2
-13.55,132.9,272.0,18.13,44.6,15,335.22,367.0,2019-12-07 15:36:00,2019-12-14 16:48:00,0.3
-13.55,132.95000000000002,278.3,9.6,38.8,29,336.36,353.5,2019-11-28 04:00:00,2019-12-07 15:36:00,0.3
-13.55,133.0,8.2,4.1,6.4,2,307.5,311.2,2019-11-28 16:21:00,2019-11-28 16:48:00,0.0
-13.55,134.1,21.3,21.3,21.3,1,325.1,325.1,2019-09-04 05:12:00,2019-09-04 05:12:00,0.0
-13.55,134.15,191.9,7.68,32.6,25,332.64,353.8,2019-09-02 04:33:00,2019-11-09 16:06:00,0.2
-13.55,135.5,38.4,12.8,12.8,3,343.33,353.9,2019-12-17 04:42:00,2019-12-17 04:42:00,0.0
-13.55,135.55,443.3,29.55,254.4,15,343.93,400.4,2019-12-13 04:47:00,2019-12-16 05:00:00,0.5
-13.55,135.6,611.1,17.97,79.1,34,339.29,362.6,2019-12-14 04:00:00,2019-12-25 03:54:00,0.7
-13.55,136.15,17.0,17.0,17.0,1,310.4,310.4,2019-12-02 05:06:00,2019-12-02 05:06:00,0.0
-13.55,141.9,177.4,11.83,36.2,15,342.51,352.5,2019-12-17 04:23:00,2019-12-18 04:24:00,0.2
-13.55,141.95000000000002,477.1,14.91,116.5,32,339.78,356.7,2019-12-10 01:27:00,2019-12-19 04:06:00,0.5
-13.55,142.0,582.7,48.56,156.8,12,343.73,367.0,2019-12-09 00:44:00,2019-12-20 03:48:00,0.7
-13.55,142.05,302.5,5.31,33.6,57,324.89,355.0,2019-12-07 04:30:00,2019-12-09 03:54:00,0.3
-13.55,142.1,271.1,7.33,48.0,37,337.65,367.0,2019-12-05 16:18:00,2019-12-13 04:18:00,0.3
-13.55,142.15,406.5,22.58,57.5,18,338.23,367.0,2019-12-05 16:18:00,2019-12-22 15:54:00,0.5
-13.55,142.20000000000002,388.6,15.54,86.8,25,338.17,364.1,2019-12-20 03:48:00,2019-12-26 04:17:00,0.4
-13.55,142.5,266.6,14.03,54.2,19,338.96,367.0,2019-12-16 03:18:00,2019-12-25 03:34:00,0.3
-13.55,142.55,179.9,6.42,22.6,28,330.45,355.6,2019-12-18 04:24:00,2019-12-25 12:59:00,0.2
-13.55,142.75,80.1,20.03,42.2,4,343.98,350.0,2019-12-25 03:54:00,2019-12-26 03:36:00,0.1
-13.55,142.8,251.5,7.4,56.7,34,319.01,356.1,2019-12-24 04:12:00,2019-12-25 16:02:00,0.3
-13.55,142.85,366.1,15.92,84.9,23,334.67,367.0,2019-12-19 04:06:00,2019-12-23 04:30:00,0.4
-13.55,142.9,867.5,16.06,97.5,54,341.64,367.0,2019-12-18 04:24:00,2019-12-25 03:54:00,1.0
-13.55,142.95000000000002,664.4,13.56,51.1,49,342.74,367.0,2019-12-18 04:24:00,2019-12-26 04:17:00,0.7
-13.55,143.05,45.7,11.42,14.9,4,353.42,367.0,2019-12-20 03:48:00,2019-12-25 03:54:00,0.1
-13.55,143.1,0.5,0.5,0.5,1,302.5,302.5,2019-09-16 16:18:00,2019-09-16 16:18:00,0.0
-13.55,143.15,6.9,6.9,6.9,1,338.6,338.6,2019-09-18 04:33:00,2019-09-18 04:33:00,0.0
-13.5,129.85,33.8,6.76,10.4,5,333.2,344.8,2019-10-12 05:18:00,2019-10-14 04:42:00,0.0
-13.5,129.9,723.6,13.92,52.8,52,339.1,367.0,2019-10-12 05:18:00,2019-10-15 04:24:00,0.8
-13.5,130.05,456.0,456.0,456.0,1,361.8,361.8,2019-09-13 02:17:00,2019-09-13 02:17:00,0.5
-13.5,130.1,273.3,9.76,30.1,28,341.55,367.0,2019-09-13 04:27:00,2019-09-21 16:25:00,0.3
-13.5,130.15,66.7,6.06,12.5,11,328.59,367.0,2019-09-19 13:54:00,2019-09-21 05:17:00,0.1
-13.5,130.20000000000002,473.8,23.69,88.3,20,332.5,357.6,2019-11-10 05:43:00,2019-11-18 05:24:00,0.5
-13.5,130.25,1848.2,17.27,141.7,107,330.25,367.0,2019-11-09 14:25:00,2019-12-05 01:09:00,2.1
-13.5,130.3,457.0,228.5,242.2,2,337.6,338.2,2019-11-10 05:43:00,2019-11-10 05:43:00,0.5
-13.5,130.4,199.9,14.28,33.5,14,341.84,351.2,2019-12-16 05:00:00,2019-12-28 04:36:00,0.2
-13.5,130.45000000000002,85.7,12.24,20.6,7,337.03,367.0,2019-12-15 05:18:00,2019-12-16 05:00:00,0.1
-13.5,130.5,23.6,5.9,6.9,4,341.12,344.7,2020-01-01 05:00:00,2020-01-01 05:00:00,0.0
-13.5,130.55,22.5,22.5,22.5,1,341.0,341.0,2019-11-20 04:48:00,2019-11-20 04:48:00,0.0
-13.5,130.6,1040.3,24.19,69.3,43,349.36,367.0,2019-10-13 05:00:00,2019-10-14 04:42:00,1.2
-13.5,130.65,445.1,20.23,41.1,22,353.35,367.0,2019-10-11 05:42:00,2019-10-14 04:42:00,0.5
-13.5,130.70000000000002,476.0,12.53,28.2,38,343.84,356.5,2019-10-07 16:24:00,2019-10-10 04:18:00,0.5
-13.5,130.75,46.5,6.64,12.8,7,326.57,349.4,2019-10-09 04:36:00,2019-10-10 04:18:00,0.1
-13.5,130.8,117.4,6.52,39.3,18,319.66,348.0,2019-09-15 04:54:00,2019-09-19 04:29:00,0.1
-13.5,130.85,224.6,5.1,47.0,44,326.57,353.1,2019-09-15 14:19:00,2019-09-22 02:11:00,0.3
-13.5,130.9,13.1,3.28,5.0,4,339.3,346.8,2019-09-16 05:11:00,2019-09-16 05:11:00,0.0
-13.5,130.95000000000002,79.9,39.95,44.1,2,332.6,332.7,2019-11-26 01:15:00,2019-11-26 01:15:00,0.1
-13.5,131.0,88.8,44.4,62.8,2,334.8,339.5,2019-11-26 01:15:00,2019-11-26 01:15:00,0.1
-13.5,131.1,31.1,10.37,12.7,3,342.43,367.0,2019-09-12 01:34:00,2019-12-02 04:24:00,0.0
-13.5,131.15,7.6,3.8,5.2,2,320.55,321.8,2019-09-11 16:12:00,2019-09-12 01:34:00,0.0
-13.5,131.8,4.9,4.9,4.9,1,347.8,347.8,2019-12-15 05:18:00,2019-12-15 05:18:00,0.0
-13.5,132.0,13.8,13.8,13.8,1,367.0,367.0,2019-12-31 05:18:00,2019-12-31 05:18:00,0.0
-13.5,132.15,89.7,8.15,23.1,11,343.79,367.0,2019-09-14 04:08:00,2019-09-14 13:36:00,0.1
-13.5,132.20000000000002,904.3,12.06,95.8,75,331.94,367.0,2019-09-13 15:57:00,2019-10-17 05:24:00,1.0
-13.5,132.25,521.3,11.09,110.0,47,335.17,367.0,2019-09-16 16:19:00,2019-10-18 05:06:00,0.6
-13.5,132.45000000000002,76.3,6.36,17.3,12,341.23,367.0,2019-10-02 16:18:00,2019-10-05 04:12:00,0.1
-13.5,132.5,7.9,3.95,6.8,2,334.0,349.8,2019-10-12 16:30:00,2019-10-13 05:00:00,0.0
-13.5,132.75,16.8,3.36,10.0,5,324.26,367.0,2019-12-25 16:42:00,2019-12-26 05:12:00,0.0
-13.5,132.8,196.9,9.85,48.6,20,334.48,367.0,2019-12-25 16:03:00,2019-12-26 05:12:00,0.2
-13.5,132.9,583.7,14.24,77.6,41,342.54,367.0,2019-12-10 16:24:00,2019-12-13 04:48:00,0.7
-13.5,132.95000000000002,366.4,14.09,53.9,26,344.62,367.0,2019-12-02 04:24:00,2019-12-13 04:48:00,0.4
-13.5,133.3,14.3,14.3,14.3,1,331.5,331.5,2019-12-13 04:48:00,2019-12-13 04:48:00,0.0
-13.5,134.1,41.4,13.8,17.3,3,356.1,367.0,2019-09-04 03:55:00,2019-09-04 03:55:00,0.0
-13.5,134.15,11.1,5.55,8.5,2,354.45,367.0,2019-09-05 05:17:00,2019-09-06 04:58:00,0.0
-13.5,135.25,672.7,42.04,151.0,16,333.7,367.0,2019-12-25 03:54:00,2020-01-01 05:00:00,0.8
-13.5,135.3,636.0,22.71,116.5,28,350.8,367.0,2019-12-24 04:12:00,2019-12-29 04:18:00,0.7
-13.5,135.35,1561.6,30.03,163.6,52,348.58,367.0,2019-12-22 04:48:00,2019-12-25 05:12:00,1.8
-13.5,135.4,50.7,7.24,20.9,7,332.29,342.7,2019-12-19 01:21:00,2019-12-22 04:48:00,0.1
-13.5,135.45000000000002,405.6,11.27,33.1,36,338.33,367.0,2019-12-20 16:36:00,2019-12-25 03:54:00,0.5
-13.5,135.5,542.9,14.29,57.2,38,340.74,367.0,2019-12-09 00:45:00,2019-12-18 04:24:00,0.6
-13.5,135.55,1278.2,20.29,214.8,63,342.26,367.0,2019-12-09 00:45:00,2019-12-13 04:48:00,1.4
-13.5,135.6,168.1,14.01,59.1,12,338.61,350.1,2019-10-04 04:30:00,2019-12-14 04:00:00,0.2
-13.5,135.65,12.2,3.05,3.9,4,315.0,335.6,2019-10-04 04:30:00,2019-12-07 15:36:00,0.0
-13.5,135.70000000000002,124.9,13.88,56.6,9,331.74,355.7,2019-12-11 04:54:00,2019-12-13 04:18:00,0.1
-13.5,135.8,5.4,5.4,5.4,1,344.2,344.2,2019-09-20 03:55:00,2019-09-20 03:55:00,0.0
-13.5,141.6,272.7,22.72,89.9,12,332.25,348.4,2019-10-31 15:30:00,2019-11-13 03:42:00,0.3
-13.5,141.85,15.5,15.5,15.5,1,317.9,317.9,2019-09-16 03:58:00,2019-09-16 03:58:00,0.0
-13.5,141.9,204.6,9.74,37.5,21,340.93,367.0,2019-09-16 03:30:00,2019-10-22 03:54:00,0.2
-13.5,141.95000000000002,171.8,11.45,57.9,15,334.55,354.6,2019-09-18 04:33:00,2019-12-10 04:17:00,0.2
-13.5,142.0,178.9,25.56,70.2,7,344.26,367.0,2019-12-10 01:27:00,2019-12-12 04:36:00,0.2
-13.5,142.05,865.8,14.43,56.7,60,338.82,367.0,2019-12-07 04:30:00,2019-12-13 04:18:00,1.0
-13.5,142.1,697.1,20.5,80.9,34,331.2,355.0,2019-12-06 03:06:00,2019-12-11 03:12:00,0.8
-13.5,142.20000000000002,6.5,6.5,6.5,1,338.6,338.6,2019-12-25 03:54:00,2019-12-25 03:54:00,0.0
-13.5,142.35,58.9,11.78,34.4,5,317.56,342.2,2019-12-09 12:59:00,2019-12-10 03:36:00,0.1
-13.5,142.4,202.7,11.26,33.9,18,332.79,367.0,2019-12-09 03:54:00,2019-12-11 03:12:00,0.2
-13.5,142.45000000000002,467.1,11.98,84.7,39,336.1,367.0,2019-12-09 00:44:00,2019-12-20 03:48:00,0.5
-13.5,142.5,198.9,8.65,31.6,23,344.11,367.0,2019-12-09 03:54:00,2019-12-25 03:54:00,0.2
-13.5,142.55,15.5,3.88,5.2,4,341.05,349.9,2019-12-24 04:12:00,2019-12-25 03:54:00,0.0
-13.5,142.75,114.6,19.1,62.3,6,334.3,344.2,2019-12-25 03:34:00,2019-12-26 04:17:00,0.1
-13.5,142.8,1644.3,39.15,204.9,42,346.52,373.5,2019-12-24 04:12:00,2019-12-25 12:59:00,1.8
-13.5,142.85,855.5,19.44,116.4,44,332.86,361.5,2019-12-22 15:54:00,2019-12-25 16:02:00,1.0
-13.5,142.9,1073.2,19.16,77.1,56,338.51,367.0,2019-12-22 15:54:00,2019-12-25 16:02:00,1.2
-13.5,142.95000000000002,22.6,7.53,9.0,3,340.6,344.4,2019-12-25 03:54:00,2019-12-26 03:36:00,0.0
-13.5,143.05,38.1,6.35,11.6,6,327.43,349.3,2019-09-02 15:40:00,2019-09-03 04:29:00,0.0
-13.450000000000001,129.9,356.0,11.48,41.1,31,339.7,367.0,2019-10-14 04:42:00,2019-10-25 04:36:00,0.4
-13.450000000000001,130.20000000000002,58.3,11.66,22.0,5,330.0,339.9,2019-11-11 04:48:00,2019-11-13 05:18:00,0.1
-13.450000000000001,130.25,903.5,14.57,80.2,62,325.9,367.0,2019-09-28 01:34:00,2020-01-01 05:15:00,1.0
-13.450000000000001,130.3,748.2,25.8,215.9,29,326.88,374.2,2019-11-10 04:36:00,2019-11-11 04:18:00,0.8
-13.450000000000001,130.35,3.7,1.85,2.4,2,307.5,309.9,2019-11-10 15:42:00,2019-11-10 17:24:00,0.0
-13.450000000000001,130.4,182.1,16.55,39.8,11,344.18,367.0,2019-12-13 04:18:00,2019-12-18 05:06:00,0.2
-13.450000000000001,130.45000000000002,187.3,31.22,83.4,6,344.42,367.0,2019-11-02 04:54:00,2019-11-03 05:37:00,0.2
-13.450000000000001,130.55,56.3,14.08,28.9,4,331.55,355.4,2019-10-13 16:12:00,2019-12-31 04:35:00,0.1
-13.450000000000001,130.6,575.9,19.86,177.1,29,337.82,367.0,2019-10-10 04:18:00,2019-11-09 02:11:00,0.6
-13.450000000000001,130.65,898.0,42.76,177.1,21,353.48,367.0,2019-10-10 04:18:00,2019-10-11 05:42:00,1.0
-13.450000000000001,130.70000000000002,173.9,24.84,118.8,7,345.89,351.3,2019-10-09 04:36:00,2019-10-10 04:18:00,0.2
-13.450000000000001,130.8,1637.1,15.74,125.4,104,335.38,367.0,2019-09-12 04:23:00,2019-09-15 05:30:00,1.8
-13.450000000000001,130.85,985.8,9.86,71.4,100,329.36,367.0,2019-09-14 13:36:00,2019-09-17 04:52:00,1.1
-13.450000000000001,130.9,433.3,5.7,18.0,76,341.56,367.0,2019-09-15 16:37:00,2019-09-16 05:11:00,0.5
-13.450000000000001,130.95000000000002,131.7,14.63,51.9,9,340.48,355.6,2019-09-04 03:55:00,2019-11-24 05:12:00,0.1
-13.450000000000001,131.0,74.3,7.43,40.6,10,317.13,357.1,2019-09-04 05:12:00,2019-09-05 01:28:00,0.1
-13.450000000000001,131.05,5.7,2.85,4.3,2,330.25,343.3,2019-09-10 16:31:00,2019-09-11 05:05:00,0.0
-13.450000000000001,131.1,818.0,11.52,66.1,71,334.37,367.0,2019-09-08 04:21:00,2019-09-11 16:12:00,0.9
-13.450000000000001,131.15,172.9,4.94,20.4,35,325.75,357.0,2019-09-09 16:50:00,2019-09-17 04:52:00,0.2
-13.450000000000001,131.4,1.7,1.7,1.7,1,305.8,305.8,2019-11-08 16:24:00,2019-11-08 16:24:00,0.0
-13.450000000000001,131.45000000000002,9.3,9.3,9.3,1,345.6,345.6,2019-11-15 04:42:00,2019-11-15 04:42:00,0.0
-13.450000000000001,132.15,775.5,51.7,271.5,15,343.47,368.8,2019-09-16 05:11:00,2019-09-19 04:29:00,0.9
-13.450000000000001,132.20000000000002,1234.6,15.43,217.8,80,334.33,367.0,2019-09-16 05:11:00,2019-09-24 04:21:00,1.4
-13.450000000000001,132.25,55.6,9.27,27.2,6,335.27,353.1,2019-09-20 05:12:00,2019-10-18 05:06:00,0.1
-13.450000000000001,132.4,740.0,13.96,141.0,53,335.66,377.8,2019-09-05 05:17:00,2019-10-02 05:06:00,0.8
-13.450000000000001,132.45000000000002,885.1,7.44,28.2,119,335.2,367.0,2019-09-05 05:17:00,2019-10-08 04:54:00,1.0
-13.450000000000001,132.5,244.7,6.61,19.5,37,338.96,367.0,2019-10-05 04:12:00,2019-10-12 16:30:00,0.3
-13.450000000000001,132.6,19.3,3.86,7.3,5,327.08,347.4,2019-12-24 17:00:00,2019-12-26 05:12:00,0.0
-13.450000000000001,132.65,115.8,23.16,88.1,5,340.4,349.9,2019-12-24 04:29:00,2019-12-26 05:12:00,0.1
-13.450000000000001,132.70000000000002,46.3,4.21,6.4,11,328.3,354.2,2019-12-22 15:54:00,2019-12-26 05:12:00,0.1
-13.450000000000001,132.75,533.8,9.89,90.0,54,337.63,367.0,2019-12-22 15:54:00,2019-12-26 05:12:00,0.6
-13.450000000000001,132.8,52.2,5.22,9.4,10,335.93,355.2,2019-12-25 16:42:00,2019-12-26 05:12:00,0.1
-13.450000000000001,133.1,116.4,58.2,78.7,2,344.4,351.1,2019-12-15 04:35:00,2019-12-15 04:35:00,0.1
-13.450000000000001,133.4,603.3,31.75,149.5,19,342.89,367.0,2019-12-23 04:30:00,2019-12-24 04:29:00,0.7
-13.450000000000001,133.45000000000002,238.6,39.77,78.2,6,339.43,353.3,2019-12-22 04:42:00,2019-12-23 04:30:00,0.3
-13.450000000000001,133.5,58.6,58.6,58.6,1,352.5,352.5,2019-12-22 04:42:00,2019-12-22 04:42:00,0.1
-13.450000000000001,133.55,30.4,30.4,30.4,1,337.8,337.8,2019-12-22 04:42:00,2019-12-22 04:42:00,0.0
-13.450000000000001,134.4,77.8,4.58,9.5,17,331.39,367.0,2019-10-23 16:24:00,2019-10-25 04:36:00,0.1
-13.450000000000001,134.45000000000002,17.3,8.65,9.3,2,342.8,344.2,2019-10-25 04:36:00,2019-10-25 04:36:00,0.0
-13.450000000000001,134.5,47.4,7.9,14.2,6,344.57,367.0,2019-10-17 03:48:00,2019-10-17 05:24:00,0.1
-13.450000000000001,135.20000000000002,25.4,6.35,12.4,4,342.92,348.1,2019-12-16 05:00:00,2019-12-19 04:06:00,0.0
-13.450000000000001,135.25,62.5,31.25,31.7,2,344.75,344.9,2019-12-31 04:35:00,2019-12-31 04:35:00,0.1
-13.450000000000001,135.3,195.9,15.07,43.4,13,352.64,367.0,2019-12-24 04:12:00,2019-12-25 03:54:00,0.2
-13.450000000000001,135.35,1228.4,20.14,197.1,61,340.73,391.2,2019-12-18 15:30:00,2019-12-26 04:17:00,1.4
-13.450000000000001,135.4,1158.8,32.19,171.9,36,343.58,367.0,2019-12-18 04:24:00,2019-12-22 04:48:00,1.3
-13.450000000000001,135.45000000000002,915.0,14.76,68.7,62,342.48,357.1,2019-12-14 04:00:00,2019-12-26 01:27:00,1.0
-13.450000000000001,135.5,736.1,23.75,136.7,31,348.68,367.0,2019-12-09 03:54:00,2019-12-14 04:00:00,0.8
-13.450000000000001,135.55,3563.5,42.93,466.2,83,346.72,416.4,2019-09-08 04:48:00,2019-12-14 04:00:00,4.0
-13.450000000000001,135.6,1573.5,32.11,116.2,49,353.29,367.0,2019-09-07 04:39:00,2019-12-14 04:00:00,1.8
-13.450000000000001,135.65,1640.9,20.51,165.7,80,349.83,388.9,2019-12-05 13:23:00,2019-12-09 05:12:00,1.8
-13.450000000000001,135.70000000000002,280.1,9.04,30.4,31,337.38,367.0,2019-12-06 04:48:00,2019-12-12 04:36:00,0.3
-13.450000000000001,135.75,83.9,10.49,27.8,8,347.36,367.0,2019-11-18 03:48:00,2019-11-21 04:30:00,0.1
-13.450000000000001,141.6,68.3,17.08,38.4,4,335.3,339.5,2019-11-03 03:30:00,2019-11-12 04:00:00,0.1
-13.450000000000001,141.70000000000002,6.6,6.6,6.6,1,339.3,339.3,2019-09-09 04:01:00,2019-09-09 04:01:00,0.0
-13.450000000000001,141.75,15.7,5.23,6.4,3,335.9,341.0,2019-12-16 03:18:00,2019-12-18 04:24:00,0.0
-13.450000000000001,141.85,223.4,13.14,75.6,17,343.86,367.0,2019-09-14 04:08:00,2019-09-15 03:49:00,0.3
-13.450000000000001,141.9,720.5,15.66,94.8,46,338.84,367.0,2019-09-13 04:26:00,2019-09-16 03:30:00,0.8
-13.450000000000001,141.95000000000002,508.6,9.42,48.5,54,335.39,367.0,2019-09-10 04:35:00,2019-10-26 15:24:00,0.6
-13.450000000000001,142.0,39.3,39.3,39.3,1,346.0,346.0,2019-12-16 00:51:00,2019-12-16 00:51:00,0.0
-13.450000000000001,142.05,1443.3,34.36,249.0,42,345.23,369.1,2019-12-10 03:36:00,2019-12-16 03:18:00,1.6
-13.450000000000001,142.1,634.6,14.76,61.2,43,346.91,367.0,2019-12-10 04:17:00,2019-12-14 04:00:00,0.7
-13.450000000000001,142.15,664.7,34.98,98.1,19,340.44,362.0,2019-12-12 04:04:00,2019-12-13 04:18:00,0.7
-13.450000000000001,142.35,450.6,9.59,66.4,47,317.69,351.3,2019-12-09 12:59:00,2019-12-17 04:42:00,0.5
-13.450000000000001,142.4,193.0,4.49,28.8,43,313.61,344.1,2019-12-09 12:59:00,2019-12-11 03:12:00,0.2
-13.450000000000001,142.45000000000002,325.4,9.86,44.6,33,327.17,367.0,2019-12-06 15:54:00,2019-12-10 04:17:00,0.4
-13.450000000000001,142.5,341.4,17.07,45.7,20,341.8,367.0,2019-12-07 15:36:00,2019-12-10 03:36:00,0.4
-13.450000000000001,142.85,272.6,38.94,90.7,7,338.17,356.0,2019-12-25 03:34:00,2019-12-25 12:59:00,0.3
-13.450000000000001,142.9,94.1,23.52,69.1,4,326.92,367.0,2019-12-25 03:54:00,2019-12-25 12:59:00,0.1
-13.450000000000001,142.95000000000002,74.8,9.35,30.0,8,336.8,342.6,2019-09-20 03:55:00,2019-09-21 04:17:00,0.1
-13.450000000000001,143.05,26.9,6.72,12.2,4,336.62,345.8,2019-09-02 00:57:00,2019-09-03 04:14:00,0.0
-13.4,130.25,161.5,16.15,36.1,10,337.47,349.1,2019-11-24 13:42:00,2019-11-25 05:00:00,0.2
-13.4,130.3,52.8,17.6,20.5,3,334.3,355.5,2019-11-24 13:42:00,2019-11-25 05:00:00,0.1
-13.4,130.6,33.1,5.52,9.0,6,336.72,356.0,2019-11-17 05:48:00,2019-11-19 05:06:00,0.0
-13.4,130.75,419.5,11.65,61.1,36,329.86,367.0,2019-09-01 14:07:00,2019-09-14 16:56:00,0.5
-13.4,130.8,1516.1,9.19,85.8,165,333.13,367.0,2019-09-02 05:24:00,2019-09-14 04:08:00,1.7
-13.4,130.85,880.3,8.8,153.1,100,330.69,367.0,2019-09-11 16:12:00,2019-09-15 05:30:00,1.0
-13.4,130.9,669.6,21.6,64.1,31,346.61,367.0,2019-09-16 05:11:00,2019-09-17 04:52:00,0.8
-13.4,130.95000000000002,1000.0,26.32,340.3,38,340.33,414.8,2019-09-02 13:11:00,2019-09-16 05:11:00,1.1
-13.4,131.0,303.8,12.66,57.5,24,332.16,357.0,2019-09-02 17:21:00,2019-09-06 04:58:00,0.3
-13.4,131.1,1513.3,13.63,140.2,111,328.24,367.0,2019-09-09 04:02:00,2019-09-12 01:34:00,1.7
-13.4,131.15,553.8,10.45,151.3,53,326.92,377.7,2019-09-11 16:12:00,2019-09-16 05:11:00,0.6
-13.4,131.75,118.8,19.8,35.8,6,359.52,367.0,2019-12-15 05:18:00,2019-12-15 05:18:00,0.1
-13.4,132.1,297.4,74.35,103.8,4,315.42,373.0,2019-09-26 04:36:00,2019-09-28 01:34:00,0.3
-13.4,132.15,1441.5,42.4,512.0,34,349.91,403.3,2019-09-19 04:14:00,2019-09-29 04:27:00,1.6
-13.4,132.20000000000002,924.4,10.75,78.7,86,335.79,367.0,2019-09-19 13:54:00,2019-09-29 04:27:00,1.0
-13.4,132.25,642.0,11.67,97.6,55,339.55,367.0,2019-09-24 01:58:00,2019-09-27 05:05:00,0.7
-13.4,132.3,376.3,125.43,166.3,3,365.13,374.6,2019-09-29 04:27:00,2019-09-29 05:06:00,0.4
-13.4,132.35,3455.7,55.74,360.4,62,346.01,367.0,2019-09-27 05:18:00,2019-09-30 04:08:00,3.9
-13.4,132.4,1633.8,13.39,168.8,122,334.33,384.6,2019-09-26 14:00:00,2019-10-06 05:36:00,1.8
-13.4,132.45000000000002,1391.2,15.99,173.4,87,341.85,367.0,2019-09-26 14:00:00,2019-10-07 05:12:00,1.6
-13.4,132.5,413.0,10.59,56.5,39,334.02,367.0,2019-09-27 13:05:00,2019-10-06 05:36:00,0.5
-13.4,132.6,322.1,17.89,115.6,18,334.15,354.4,2019-12-24 01:40:00,2019-12-26 05:12:00,0.4
-13.4,132.65,1128.3,15.04,130.6,75,339.25,377.7,2019-12-20 04:54:00,2019-12-24 04:12:00,1.3
